TNCS,Juancho E. Yrausquin Airport (Saba),17.6453,-63.2200
VQPR,Paro Airport (Bhutan),27.4032,89.4246
TFFJ,Gustaf III Airport (St. Barts),17.9044,-62.8439
TVSV,Argyle International Airport (St. Vincent),13.1567,-61.1499
LXGB,Gibraltar Airport,36.1512,-5.3497
LPMA,Cristiano Ronaldo Madeira Airport,32.6979,-16.7745
NZWN,Wellington Intl, -41.3272,174.8056
WADD,Ngurah Rai Intl (Bali), -8.7482,115.1675
NTTB,Bora Bora Airport, -16.4444,-151.7519
SEGS,San Cristobal Airport (Galapagos),-0.9102,-89.6174
SPQT,Captain Rolden International (Iquitos, Peru),-3.7847,-73.3088
SKPS,Antonio Nariño Airport (Pasto),1.3962,-77.2915
MGGT,La Aurora Intl (Guatemala City),14.5833,-90.5275
MHRO,Roatán Island Airport (Honduras),16.3168,-86.5230
PACO,Contadora Airport (Panama),8.6275,-79.0356
VNKT,Tribhuvan Intl (Kathmandu),27.6966,85.3591
FJDG,Diego Garcia Naval Support Facility,-7.3133,72.4111
AGGH,Honiara Intl (Solomon Islands),-9.4280,160.0549
YBRM,Broome Intl (Australia),-17.9447,122.2326
NSAS,Asau Airport (Samoa),-13.5167,-172.6333
